docId,filename,toptopics...
0,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0000.txt,15,0.5870736493533348,3,0.23678346079084195,12,0.06843141970402619,19,0.020253543279777242,18,0.011918498239107074,6,0.010681118653961813,16,0.007983201871962782,7,0.006891405161165189,10,0.006537420618363106,0,0.006068534965882299,1,0.005918157319463288,13,0.005328360501252023,2,0.004834836743233465,8,0.004603894795548653,14,0.004357975341087582,4,0.003244609472719106,11,0.002773967409723015,17,0.002700529321098903,9,0.0023923937115857153,5,0.001223022745865798
1,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0001.txt,3,0.7587176357598087,18,0.06991118434677004,10,0.06453010672602609,19,0.020253543279777242,6,0.010681118653961813,12,0.01043873359636322,16,0.007983201871962782,15,0.007146788276705049,7,0.006891405161165189,0,0.006068534965882299,1,0.005918157319463288,13,0.005328360501252023,2,0.004834836743233465,8,0.004603894795548653,14,0.004357975341087582,4,0.003244609472719106,11,0.002773967409723015,17,0.002700529321098903,9,0.0023923937115857153,5,0.001223022745865798
2,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0002.txt,15,0.5499331109775146,18,0.1760165485909144,1,0.08800385247225771,19,0.08330595989529804,6,0.05731388395162341,12,0.02608529807304026,16,0.007099560287779903,0,0.006893526029704692,7,7.415731399374091E-4,10,7.034814267445275E-4,13,5.733763920744196E-4,2,5.202690860448823E-4,3,5.178887468358995E-4,8,4.954177906584229E-4,14,4.6895478960835016E-4,4,3.49147260723261E-4,11,2.985022174729495E-4,17,2.9059966165184074E-4,9,2.57441679189729E-4,5,1.3160753092526404E-4
3,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0003.txt,10,0.7643948326786518,12,0.13081151550458628,18,0.02551707416816303,6,0.02506543961292922,14,0.022757538260690286,19,0.007392396093230437,16,0.0029138106609075598,15,0.002608525777739398,7,0.0025153127967061533,0,0.0022149711560946195,1,0.002160084408104847,13,0.0019448128561340824,2,0.001764680271415656,3,0.0017566064923770013,8,0.001680388139009725,4,0.0011842588755388874,11,0.001012477943198219,17,9.85673574602564E-4,9,8.73206316677139E-4,5,4.463944132431195E-4
4,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0004.txt,6,0.28922928174604967,8,0.2604923782440806,19,0.14129902950240042,1,0.12427100540363975,0,0.08334717249944693,12,0.04341680190324329,10,0.028845246518650548,15,0.015335629830629973,18,0.0028059433831695716,16,0.001879466021620114,7,0.001622426947152094,13,0.0012544431011092165,2,0.0011382539894050812,3,0.001133046240812215,14,0.0010259876560804852,4,7.63870606707206E-4,11,6.530684774446443E-4,17,6.357791248170361E-4,9,5.632354991616257E-4,5,2.879333043795557E-4
5,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0005.txt,3,0.5429954343685546,13,0.2985817397950208,4,0.07085424178169021,19,0.02357021837018705,6,0.020686703847775545,7,0.019545123284917153,18,0.003590225475906907,12,0.0031444739548559387,16,0.002404790785300799,15,0.0021528367775185083,10,0.001969276126899418,0,0.0018280330624586122,1,0.0017827345989819836,2,0.0014564044646540996,8,0.0013868375068545832,14,0.0013127588542664352,11,8.356059852444293E-4,17,8.134841296724684E-4,9,7.206640198637992E-4,5,3.6841280937672665E-4
6,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0006.txt,4,0.4671860983340229,19,0.3102169738180921,12,0.06843141970402619,7,0.06488409126882816,18,0.011918498239107074,6,0.010681118653961813,16,0.007983201871962782,15,0.007146788276705049,10,0.006537420618363106,0,0.006068534965882299,1,0.005918157319463288,13,0.005328360501252023,2,0.004834836743233465,3,0.00481271636019007,8,0.004603894795548653,14,0.004357975341087582,11,0.002773967409723015,17,0.002700529321098903,9,0.0023923937115857153,5,0.001223022745865798
7,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0007.txt,19,0.5140034742834493,0,0.19113078065702674,18,0.1357780014742553,6,0.07290156217351151,12,0.011081372132059978,16,0.008474670795257955,15,0.007586765167644826,7,0.007315659931227259,10,0.0069398830794112866,1,0.006282496146457393,13,0.0056563897356969,2,0.005132483232275672,3,0.005109001054677715,8,0.0048873238324716834,14,0.004626264867393226,4,0.0034443569862663884,11,0.0029447408409825305,17,0.002866781691896236,9,0.00253967636588769,5,0.0012983155521503504
8,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0008.txt,17,0.6015880586493275,18,0.25623982689340435,12,0.05028181807151877,6,0.018724128759452,16,0.017988533267345747,7,0.01769085146184392,1,0.017425492378185456,19,0.005522192246694888,15,0.0019485942911429473,10,0.001782448283414886,0,0.0016546051362209169,13,0.0014527942415384035,2,0.0013182334374142683,3,0.001312202245437202,8,0.0012552663893612465,14,0.0011882156770005943,4,8.846529728796816E-4,11,7.563309348370581E-4,9,6.522936664791597E-4,5,3.33460996501047E-4
9,file:/D:/Git/datavis-course/trabalho_final/data/lda_data/input/file0009.txt,6,0.434549843237009,11,0.37718830889381727,16,0.11109731360112358,19,0.03622755957261443,18,0.00551819695790554,12,0.004833074337069622,15,0.0033089223605291566,7,0.0031906814292473585,10,0.003026788597445222,0,0.002809697204786763,1,0.002740073209014914,13,0.002467000633700291,2,0.0022385019381837533,3,0.002228260326533617,8,0.0021315771287320393,14,0.002017717818752518,4,0.0015022357483933692,17,0.0012503297299256999,9,0.0011076646937000093,5,5.662525815158025E-4
